"ID";"City";"Province";"Country";"Canada"
"1";"Ottawa";"Quebec";"Canada";"Y"
"2";"Grand Forks BC";"British Columbia";"Canada";"Y"
"3";"Wellington BC";"British Columbia";"Canada";"Y"
"4";"Cranberry BC";"British Columbia";"Canada";"Y"
"5";"Saint John";"New Brunswick";"Canada";"Y"
"6";"Fernie BC";"British Columbia";"Canada";"Y"
"7";"Frank AB";"Alberta";"Canada";"Y"
"8";"Carbonado BC";"British Columbia";"Canada";"Y"
"9";"Edmonton";"Alberta";"Canada";"Y"
"10";"Calgary";"Alberta";"Canada";"Y"
"11";"Upper Arrow Lake BC";"British Columbia";"Canada";"Y"
"12";"Toronto";"Ontario";"Canada";"Y"
"13";"Red River MB";"Manitoba";"Canada";"Y"
"14";"Nova Scotia";"Nova Scotia";"Canada";"Y"
"15";"Spences Bridge BC";"British Columbia";"Canada";"Y"
"16";"Vancouver Island (BC)";"British Columbia";"Canada";"Y"
"17";"Quebec City";"Quebec";"Canada";"Y"
"18";"Notre-Dame-de-la-Salette QC";"Quebec";"Canada";"Y"
"19";"Chester NB";"New Brunswick";"Canada";"Y"
"20";"Burnaby and New Westminster BC";"British Columbia";"Canada";"Y"
"21";"Prairie Provinces";"";"";"N"
"22";"Spanish River ON";"Ontario";"Canada";"Y"
"23";"Rogers Pass BC";"British Columbia";"Canada";"Y"
"24";"St-Alphonse-de-Bagotville QC";"Quebec";"Canada";"Y"
"25";"Coucoucache QC";"Quebec";"Canada";"Y"
"26";"Cochrane";"Ontario";"Canada";"Y"
"27";"Regina SK";"Saskatchewan";"Canada";"Y"
"28";"Eastern Canada";"";"Canada";"Y"
"29";"Lakes Huron, Erie and Ontario";"Ontario";"Canada";"Y"
"30";"Newfoundland coast";"";"";"N"
"31";"Labrador";"";"";"N"
"32";"St. Lawrence River QC";"Quebec";"Canada";"Y"
"33";"Hillcrest AB";"Alberta";"Canada";"Y"
"34";"North Saskatchewan River AB and SK";"Saskatchewan";"Canada";"Y"
"35";"Nanaimo BC";"British Columbia";"Canada";"Y"
"36";"Cooper Mine, Jane Camp BC";"British Columbia";"Canada";"Y"
"37";"Northeastern New Brunswick";"New Brunswick";"Canada";"Y"
"38";"Ottawa";"Ontario";"Canada";"Y"
"39";"Winnipeg";"Manitoba";"Canada";"Y"
"40";"New Waterford NS";"Nova Scotia";"Canada";"Y"
"41";"Northwestern British Columbia";"British Columbia";"Canada";"Y"
"42";"Halifax and Dartmouth NS";"Nova Scotia";"Canada";"Y"
"43";"Across Canada";"";"Canada";"Y"
"44";"Pictou County NS";"Nova Scotia";"Canada";"Y"
"45";"Trenton ON";"Ontario";"Canada";"Y"
"46";"British Columbia, off coast";"British Columbia";"Canada";"Y"
"47";"Southwestern Ontario";"Ontario";"Canada";"Y"
"48";"Southeastern Saskatchewan";"Saskatchewan";"Canada";"Y"
"49";"Icelandic River and Fisher River MB";"Manitoba";"Canada";"Y"
"50";"Montreal";"Quebec";"Canada";"Y"
"51";"Canning NS";"Nova Scotia";"Canada";"Y"
"52";"Waswanipi reserve QC";"Quebec";"Canada";"Y"
"53";"Southern Alberta";"Alberta";"Canada";"Y"
"54";"Grand Falls NL";"Newfoundland and Labrador";"Canada";"Y"
"55";"Upper Gagetown and Burton NB";"New Brunswick";"Canada";"Y"
"56";"Lake St. Clair ON";"Ontario";"Canada";"Y"
"57";"Saskatchewan and Alberta";"Saskatchewan";"Canada";"Y"
"58";"Emerson MB";"Manitoba";"Canada";"Y"
"59";"Goulais River ON";"Ontario";"Canada";"Y"
"60";"Northern British Columbia";"British Columbia";"Canada";"Y"
"61";"Whitedog Lake ON";"Ontario";"Canada";"Y"
"62";"Come by Chance NL";"Newfoundland and Labrador";"Canada";"Y"
"63";"Duck Mountain and Swan River MB";"Manitoba";"Canada";"Y"
"64";"Saint-Romuald QC";"Quebec";"Canada";"Y"
"65";"Linton QC";"Quebec";"Canada";"Y"
"66";"Sarnia ON";"Ontario";"Canada";"Y"
"67";"Lethbridge, Taber, Irma and Wainwright AB";"Alberta";"Canada";"Y"
"68";"Louiseville, Yamachiche and St.-Justin Region of Trois-Rivieres QC";"Quebec";"Canada";"Y"
"69";"Central and Southern Alberta";"Alberta";"Canada";"Y"
"70";"Norman Wells NT";"Northwest Territories";"Canada";"Y"
"71";"Ontario and Manitoba";"Ontario";"Canada";"Y"
"72";"Courtland ON";"Ontario";"Canada";"Y"
"73";"Lesser Slave Lake region AB";"Alberta";"Canada";"Y"
"74";"Saguenay";"Quebec";"Canada";"Y"
"75";"Saint-Basile-le-Grand QC";"Quebec";"Canada";"Y"
"76";"Dundas ON";"Ontario";"Canada";"Y"
"77";"Albany and Attawapiskat River ON";"Ontario";"Canada";"Y"
"78";"Niagara Falls ON";"Ontario";"Canada";"Y"
"79";"Yukon to Ontario";"Yukon";"Canada";"Y"
"80";"Dryden ON";"Ontario";"Canada";"Y"
"81";"Montmartre SK";"Saskatchewan";"Canada";"Y"
"82";"Liard River NT";"Northwest Territories";"Canada";"Y"
"83";"Northern Manitoba";"Manitoba";"Canada";"Y"
"84";"Radisson QC";"Quebec";"Canada";"Y"
"85";"Saint-Jacques QC";"Quebec";"Canada";"Y"
"86";"Sudbury ON";"Ontario";"Canada";"Y"
"87";"Southwestern British Columbia";"British Columbia";"Canada";"Y"
"88";"Gulf of St. Lawrence QC";"Quebec";"Canada";"Y"
"89";"Saint-Leonard d'Aston QC";"Quebec";"Canada";"Y"
"90";"Ungava Peninsula QC";"Quebec";"Canada";"Y"
"91";"Newfoundland";"";"";"N"
"92";"Old Crow YT";"Yukon";"Canada";"Y"
"93";"Harrow ON";"Ontario";"Canada";"Y"
"94";"British Columbia to Ontario";"Ontario";"Canada";"Y"
"95";"Banff AB";"Alberta";"Canada";"Y"
"96";"Hagersville ON";"Ontario";"Canada";"Y"
"97";"Vancouver Harbour BC";"British Columbia";"Canada";"Y"
"98";"La Baie QC";"Quebec";"Canada";"Y"
"99";"Sainte-Anne des Plaines QC";"Quebec";"Canada";"Y"
"100";"St.-Amable QC";"Quebec";"Canada";"Y"
"101";"Western Alberta";"Alberta";"Canada";"Y"
"102";"Woodstock NB";"New Brunswick";"Canada";"Y"
"103";"Northumberland Strait (NS and PE)";"Nova Scotia";"Canada";"Y"
"104";"Southern Ontario";"Ontario";"Canada";"Y"
"105";"Joe Rich and Southern British Columbia";"British Columbia";"Canada";"Y"
"106";"Oka QC";"Quebec";"Canada";"Y"
"107";"Madeleine Islands QC";"Quebec";"Canada";"Y"
"108";"Southern Alberta and Saskatchewan";"Saskatchewan";"Canada";"Y"
"109";"Bugaboo Glacier Provincial Park BC";"British Columbia";"Canada";"Y"
"110";"Notre-Dame de Pierreville QC";"Quebec";"Canada";"Y"
"111";"Chaudiere River QC";"Quebec";"Canada";"Y"
"112";"Niverville MB";"Manitoba";"Canada";"Y"
"113";"Baie-Comeau";"Quebec";"Canada";"Y"
"114";"Red Deer AB";"Alberta";"Canada";"Y"
"115";"St. Lazare MB";"Manitoba";"Canada";"Y"
"116";"Saudi Arabia";"";"";"N"
"117";"Off Cape Beale BC";"British Columbia";"Canada";"Y"
"118";"Kinsella AB";"Alberta";"Canada";"Y"
"119";"Southern New Brunswick";"New Brunswick";"Canada";"Y"
"120";"Maskinonge QC";"Quebec";"Canada";"Y"
"121";"Jarvis ON";"Ontario";"Canada";"Y"
"122";"Near the North Pole NU";"Nuvanut";"Canada";"Y"
"123";"Canso NS";"Nova Scotia";"Canada";"Y"
"124";"Vernon BC";"British Columbia";"Canada";"Y"
"125";"Maritime Provinces";"";"";"N"
"126";"Grand Coulee SK";"Saskatchewan";"Canada";"Y"
"127";"Central Ontario";"Ontario";"Canada";"Y"
"128";"Haines AB";"Alberta";"Canada";"Y"
"129";"Lethbridge AB";"Alberta";"Canada";"Y"
"130";"Corunna ON";"Ontario";"Canada";"Y"
"131";"Elmira ON";"Ontario";"Canada";"Y"
"132";"Port au Choix NL";"Newfoundland and Labrador";"Canada";"Y"
"133";"Peace River AB";"Alberta";"Canada";"Y"
"134";"Port-aux-Basques NL";"Newfoundland and Labrador";"Canada";"Y"
"135";"Hay River NT";"Northwest Territories";"Canada";"Y"
"136";"Plymouth NS";"Nova Scotia";"Canada";"Y"
"137";"Attawapiskat ON";"Ontario";"Canada";"Y"
"138";"Longlac ON";"Ontario";"Canada";"Y"
"139";"Prairies Provinces and Ontario";"Ontario";"Canada";"Y"
"140";"Oakville MB";"Manitoba";"Canada";"Y"
"141";"Yukon Rivers YT";"Yukon";"Canada";"Y"
"142";"Yellowknife NT";"Northwest Territories";"Canada";"Y"
"143";"Avalon and Burin Peninsulas and Bonavista, Trinity and Conception Bays NL";"Newfoundland and Labrador";"Canada";"Y"
"144";"St. John's";"Newfoundland and Labrador";"Canada";"Y"
"145";"Prince Edward Island and New Brunswick";"New Brunswick";"Canada";"Y"
"146";"Shubenacadie NS";"Nova Scotia";"Canada";"Y"
"147";"Saskatchewan";"Saskatchewan";"Canada";"Y"
"148";"Quebec";"Quebec";"Canada";"Y"
"149";"Swan River MB";"Manitoba";"Canada";"Y"
"150";"Truro NS";"Nova Scotia";"Canada";"Y"
"151";"Windsor ON";"Ontario";"Canada";"Y"
"152";"Quebec and Ontario";"Quebec";"Canada";"Y"
"153";"Kirkland Lake ON";"Ontario";"Canada";"Y"
"154";"Alberta to Maritimes";"Alberta";"Canada";"Y"
"155";"Southern ON";"Ontario";"Canada";"Y"
"156";"Plaster Rock NB and Lower St. Lawrence Region QC";"Quebec";"Canada";"Y"
"157";"Southern Manitoba";"Manitoba";"Canada";"Y"
"158";"British Columbia";"British Columbia";"Canada";"Y"
"159";"Sydney NS";"Nova Scotia";"Canada";"Y"
"160";"Southwestern Manitoba";"Manitoba";"Canada";"Y"
"161";"Aylmer QC";"Quebec";"Canada";"Y"
"162";"Salmon Arm BC";"British Columbia";"Canada";"Y"
"163";"Avalon area of Newfoundland and Labrador";"Newfoundland and Labrador";"Canada";"Y"
"164";"Poplar Bay AB";"Alberta";"Canada";"Y"
"165";"Hervey Junction QC";"Quebec";"Canada";"Y"
"166";"Blanc Sablon QC";"Quebec";"Canada";"Y"
"167";"North Central Saskatchewan";"Saskatchewan";"Canada";"Y"
"168";"Western MB";"Manitoba";"Canada";"Y"
"169";"Southeastern British Columbia";"British Columbia";"Canada";"Y"
"170";"Sahtu Region of the Northwest Territories";"Northwest Territories";"Canada";"Y"
"171";"Burin Peninsula NL";"Newfoundland and Labrador";"Canada";"Y"
"172";"Hamilton";"Ontario";"Canada";"Y"
"173";"Sunny Valley AB";"Alberta";"Canada";"Y"
"174";"Grande Prairie AB";"Alberta";"Canada";"Y"
"175";"South Dumfries ON";"Ontario";"Canada";"Y"
"176";"Flat Bay NL";"Newfoundland and Labrador";"Canada";"Y"
"177";"Grey County, Wellington and Dufferin County ON";"Ontario";"Canada";"Y"
"178";"Timmins";"Ontario";"Canada";"Y"
"179";"Atikokan ON";"Ontario";"Canada";"Y"
"180";"Red River, Souris River, Assiniboine River and Pembina River MB";"Manitoba";"Canada";"Y"
"181";"Lesser Slave Lake area AB";"Alberta";"Canada";"Y"
"182";"Nechako River BC";"British Columbia";"Canada";"Y"
"183";"Southwest Alberta";"Alberta";"Canada";"Y"
"184";"Bay of Fundy NB";"New Brunswick";"Canada";"Y"
"185";"Durham";"Ontario";"Canada";"Y"
"186";"Southern British Columbia";"British Columbia";"Canada";"Y"
"187";"South-Central Saskatchewan";"Saskatchewan";"Canada";"Y"
"188";"Ontario and Quebec";"Quebec";"Canada";"Y"
"189";"Northwest of Matagami QC";"Quebec";"Canada";"Y"
"190";"Northwest Ontario";"Ontario";"Canada";"Y"
"191";"Hummingbird Creek BC";"British Columbia";"Canada";"Y"
"192";"Les Eboulements QC";"Quebec";"Canada";"Y"
"193";"Buffalo";"Alberta";"Canada";"Y"
"194";"Ontario, Quebec and New Brunswick";"Quebec";"Canada";"Y"
"195";"45 miles southwest of the islands of Saint-Pierre-et-Miquelon";"";"";"N"
"196";"Kangiqsualujjuaq QC";"Quebec";"Canada";"Y"
"197";"Quebec and New Brunswick";"Quebec";"Canada";"Y"
"198";"Eastern Ontario and Quebec";"Quebec";"Canada";"Y"
"199";"Swan Hills AB";"Alberta";"Canada";"Y"
"200";"Northern Ontario";"Ontario";"Canada";"Y"
"201";"Portage la Prairie MB";"Manitoba";"Canada";"Y"
"202";"Tibbet Lake NT";"Northwest Territories";"Canada";"Y"
"203";"Greater Vancouver Area, Southern BC";"British Columbia";"Canada";"Y"
"204";"Peggy's Cove NS";"Nova Scotia";"Canada";"Y"
"205";"Barrie ON";"Ontario";"Canada";"Y"
"206";"Southern BC";"British Columbia";"Canada";"Y"
"207";"Taylor BC";"British Columbia";"Canada";"Y"
"208";"Terrace BC";"British Columbia";"Canada";"Y"
"209";"Melita MB";"Manitoba";"Canada";"Y"
"210";"Thamesville ON";"Ontario";"Canada";"Y"
"211";"La Ronge SK";"Saskatchewan";"Canada";"Y"
"212";"Beardmore ON";"Ontario";"Canada";"Y"
"213";"Burwash Landing YT";"Yukon";"Canada";"Y"
"214";"Kenora ON";"Ontario";"Canada";"Y"
"215";"Badger NL";"Newfoundland and Labrador";"Canada";"Y"
"216";"Clearwater AB";"Alberta";"Canada";"Y"
"217";"Drummondville QC";"Quebec";"Canada";"Y"
"218";"Toronto";"";"Canada";"Y"
"219";"Prince Edward Island";"Prince Edward Island";"Canada";"Y"
"220";"Balmoral and Val d'Amour areas in Restigouche County NB";"New Brunswick";"Canada";"Y"
"221";"Vancouver BC";"British Columbia";"Canada";"Y"
"222";"Little Saskatchewan First Nation Reserve MB";"Saskatchewan";"Canada";"Y"
"223";"Glacier National Park BC";"British Columbia";"Canada";"Y"
"224";"St-Hilaire QC";"Quebec";"Canada";"Y"
"225";"Passmore BC";"British Columbia";"Canada";"Y"
"226";"Pine Lake AB";"Alberta";"Canada";"Y"
"227";"Chetwynd BC";"British Columbia";"Canada";"Y"
"228";"Walkerton ON";"Ontario";"Canada";"Y"
"229";"Vanguard SK";"Saskatchewan";"Canada";"Y"
"230";"Eastern and Northern Coastline of New Brunswick";"New Brunswick";"Canada";"Y"
"231";"Peace River area BC";"British Columbia";"Canada";"Y"
"232";"Morley, Chapple, Dawson, Emo, Lake of the Woods, La Vallee, Rainy River, Fort Frances ON";"Ontario";"Canada";"Y"
"233";"Northeast and Central British Columbia";"British Columbia";"Canada";"Y"
"234";"New York City";"New York";"US";"N"
"235";"Southern coast of Newfoundland";"";"";"N"
"236";"Brookdale MB";"Manitoba";"Canada";"Y"
"237";"Notre-Dame-du-Lac QC";"Quebec";"Canada";"Y"
"238";"Northern Alberta and Conklin";"Alberta";"Canada";"Y"
"239";"Montreal";"Saskatchewan";"Canada";"Y"
"240";"Attawapiskat First Nation ON";"Ontario";"Canada";"Y"
"241";"""Municipalities of Ignace, Fort Frances, Rainy River, Alberton, Atikokan, Chapple, Dawson, Emo, La Valle, Lake of the Woods, Morley, Machin";"";"";"N"
"242";"Southeast MB";"Manitoba";"Canada";"Y"
"243";"Kingsville ON";"Ontario";"Canada";"Y"
"244";"Peerless Lake, Trout Lake AB";"Alberta";"Canada";"Y"
"245";"Turnor Lake SK";"Saskatchewan";"Canada";"Y"
"246";"Hawes/Patuanak SK";"Saskatchewan";"Canada";"Y"
"247";"Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK";"Saskatchewan";"Canada";"Y"
"248";"Nemiscau region, near James Bay QC";"Quebec";"Canada";"Y"
"249";"Near community of Sheshatshui and town of North West River NL";"Newfoundland and Labrador";"Canada";"Y"
"250";"""Kee-Way-Win FN";"";"";"N"
"251";"Brant";"Ontario";"Canada";"Y"
"252";"Western Canada";"";"Canada";"Y"
"253";"Tyendinaga Township First Nation ON";"Ontario";"Canada";"Y"
"254";"Oxford and Truro NS";"Nova Scotia";"Canada";"Y"
"255";"West Coast of Newfoundland";"";"";"N"
"256";"Manitoba";"Manitoba";"Canada";"Y"
"257";"Eastern Passage, Cole Harbour NS";"Nova Scotia";"Canada";"Y"
"258";"Southeastern British Columbia and Southwestern Alberta";"British Columbia";"Canada";"Y"
"259";"The Bois-Francs, Chaudiere-Appalaches, Beauce, l'Outaouais, Lanaudiere, and Abitibi-Temiscamingue regions QC";"Quebec";"Canada";"Y"
"260";"Ontario, Midwest and Northeast USA";"Ontario";"Canada";"Y"
"261";"Charlotte";"Nova Scotia";"Canada";"Y"
"262";"Vancouver Island and Southwestern British Columbia";"British Columbia";"Canada";"Y"
"263";"South Central Manitoba";"Manitoba";"Canada";"Y"
"264";"The Pas MB";"Manitoba";"Canada";"Y"
"265";"Estevan SK";"Saskatchewan";"Canada";"Y"
"266";"Edmundston NB";"New Brunswick";"Canada";"Y"
"267";"East Indian Ocean";"";"";"N"
"268";"Kings County PE";"Prince Edward Island";"Canada";"Y"
"269";"North Vancouver BC";"British Columbia";"Canada";"Y"
"270";"Kashechewan ON";"Ontario";"Canada";"Y"
"271";"Fort Good Hope NT";"Northwest Territories";"Canada";"Y"
"272";"Bridgewater NS";"Nova Scotia";"Canada";"Y"
"273";"Chisasibi QC";"Quebec";"Canada";"Y"
"274";"Chibougamau";"Quebec";"Canada";"Y"
"275";"Cumberland House Cree First Nation SK";"Saskatchewan";"Canada";"Y"
"276";"Kelowna BC";"British Columbia";"Canada";"Y"
"277";"Stephenville NL";"Newfoundland and Labrador";"Canada";"Y"
"278";"Abbotsford";"British Columbia";"Canada";"Y"
"279";"Glovertown NL";"Newfoundland and Labrador";"Canada";"Y"
"280";"Delta BC";"British Columbia";"Canada";"Y"
"281";"Red Earth SK";"Saskatchewan";"Canada";"Y"
"282";"Slocan River BC";"British Columbia";"Canada";"Y"
"283";"Mistissini QC";"Quebec";"Canada";"Y"
"284";"Aklavik NT";"Northwest Territories";"Canada";"Y"
"285";"Tumbler Ridge BC";"British Columbia";"Canada";"Y"
"286";"Nordegg AB";"Alberta";"Canada";"Y"
"287";"Cariboo-Chilcotin BC";"British Columbia";"Canada";"Y"
"288";"Galiano Island BC";"British Columbia";"Canada";"Y"
"289";"Boisbriand QC";"Quebec";"Canada";"Y"
"290";"Amherstburg ON";"Ontario";"Canada";"Y"
"291";"Sainte-Anne-des-Plaines QC";"Quebec";"Canada";"Y"
"292";"Saint-Joseph et Vallee QC";"Quebec";"Canada";"Y"
"293";"Russell ON";"Ontario";"Canada";"Y"
"294";"South Coast and Lower Mainland BC";"British Columbia";"Canada";"Y"
"295";"Maple Ridge BC";"British Columbia";"Canada";"Y"
"296";"Selkirk MB";"Manitoba";"Canada";"Y"
"297";"Red Earth First Nation SK";"Saskatchewan";"Canada";"Y"
"298";"Gatineau";"Quebec";"Canada";"Y"
"299";"Fishing Lake SK";"Saskatchewan";"Canada";"Y"
"300";"Bellefleur NB";"New Brunswick";"Canada";"Y"
"301";"Sept-Iles QC";"Quebec";"Canada";"Y"
"302";"Terrace, Smithers & Mount Currie BC";"British Columbia";"Canada";"Y"
"303";"Happy Valley - Goose Bay NL";"Newfoundland and Labrador";"Canada";"Y"
"304";"Dartmouth NS";"Nova Scotia";"Canada";"Y"
"305";"Elie MB";"Manitoba";"Canada";"Y"
"306";"South Indian Lake MB";"Manitoba";"Canada";"Y"
"307";"Kootenay BC";"British Columbia";"Canada";"Y"
"308";"Natuashish NL";"Newfoundland and Labrador";"Canada";"Y"
"309";"Gaspe QC";"Quebec";"Canada";"Y"
"310";"Matane QC";"Quebec";"Canada";"Y"
"311";"Prince George";"British Columbia";"Canada";"Y"
"312";"Port Bruce ON";"Ontario";"Canada";"Y"
"313";"New Brunswick";"New Brunswick";"Canada";"Y"
"314";"Belleville ON";"Ontario";"Canada";"Y"
"315";"Paddockwood SK";"Saskatchewan";"Canada";"Y"
"316";"Trent Hills ON";"Ontario";"Canada";"Y"
"317";"Albany River ON";"Ontario";"Canada";"Y"
"318";"James Bay ON";"Ontario";"Canada";"Y"
"319";"Newbrook AB";"Alberta";"Canada";"Y"
"320";"Pukatawagan MB";"Manitoba";"Canada";"Y"
"321";"Norway House and Sherridon MB";"Manitoba";"Canada";"Y"
"322";"High River AB";"Alberta";"Canada";"Y"
"323";"Huntingdon QC";"Quebec";"Canada";"Y"
"324";"Monteregie and Eastern Townships QC";"Quebec";"Canada";"Y"
"325";"Halifax NS";"Nova Scotia";"Canada";"Y"
"326";"Lanaudiere QC";"Quebec";"Canada";"Y"
"327";"Northern Saskatchewan";"Saskatchewan";"Canada";"Y"
"328";"Deschambault Lake SK";"Saskatchewan";"Canada";"Y"
"329";"Daniels Harbour NL";"Newfoundland and Labrador";"Canada";"Y"
"330";"La Tuque";"Quebec";"Canada";"Y"
"331";"Zama City AB";"Alberta";"Canada";"Y"
"332";"Kingston";"Ontario";"Canada";"Y"
"333";"Northeastern Saskatchewan";"Saskatchewan";"Canada";"Y"
